postalCode;airport;price
7340;Aéroport de Lille;
7350;Aéroport de Lille;
7370;Aéroport de Lille;
7380;Aéroport de Lille;
7387;Aéroport de Lille;
7390;Aéroport de Lille;
7500;Aéroport de Lille;
7501;Aéroport de Lille;
7502;Aéroport de Lille;
7503;Aéroport de Lille;
7504;Aéroport de Lille;
7506;Aéroport de Lille;
7521;Aéroport de Lille;
7522;Aéroport de Lille;
7530;Aéroport de Lille;
7531;Aéroport de Lille;
7532;Aéroport de Lille;
7533;Aéroport de Lille;
7534;Aéroport de Lille;
7536;Aéroport de Lille;
7538;Aéroport de Lille;
7540;Aéroport de Lille;
7542;Aéroport de Lille;
7543;Aéroport de Lille;
7548;Aéroport de Lille;
7600;Aéroport de Lille;
7601;Aéroport de Lille;
7602;Aéroport de Lille;
7603;Aéroport de Lille;
7604;Aéroport de Lille;
7608;Aéroport de Lille;
7610;Aéroport de Lille;
7611;Aéroport de Lille;
7618;Aéroport de Lille;
7620;Aéroport de Lille;
7621;Aéroport de Lille;
7622;Aéroport de Lille;
7623;Aéroport de Lille;
7624;Aéroport de Lille;
7640;Aéroport de Lille;
7641;Aéroport de Lille;
7642;Aéroport de Lille;
7643;Aéroport de Lille;
7700;Aéroport de Lille;
7711;Aéroport de Lille;
7712;Aéroport de Lille;
7730;Aéroport de Lille;
7740;Aéroport de Lille;
7742;Aéroport de Lille;
7743;Aéroport de Lille;
7750;Aéroport de Lille;
7760;Aéroport de Lille;
7780;Aéroport de Lille;
7781;Aéroport de Lille;
7782;Aéroport de Lille;
7783;Aéroport de Lille;
7784;Aéroport de Lille;
7800;Aéroport de Lille;
7801;Aéroport de Lille;
7802;Aéroport de Lille;
7803;Aéroport de Lille;
7804;Aéroport de Lille;
7810;Aéroport de Lille;
7811;Aéroport de Lille;
7812;Aéroport de Lille;
7822;Aéroport de Lille;
7823;Aéroport de Lille;
7830;Aéroport de Lille;
7850;Aéroport de Lille;
7860;Aéroport de Lille;
7861;Aéroport de Lille;
7862;Aéroport de Lille;
7863;Aéroport de Lille;
7864;Aéroport de Lille;
7866;Aéroport de Lille;
7870;Aéroport de Lille;
7880;Aéroport de Lille;
7890;Aéroport de Lille;
7900;Aéroport de Lille;
7901;Aéroport de Lille;
7903;Aéroport de Lille;
7904;Aéroport de Lille;
7906;Aéroport de Lille;
7910;Aéroport de Lille;
7911;Aéroport de Lille;
7912;Aéroport de Lille;
7940;Aéroport de Lille;
7941;Aéroport de Lille;
7942;Aéroport de Lille;
7943;Aéroport de Lille;
7950;Aéroport de Lille;
7951;Aéroport de Lille;
7970;Aéroport de Lille;
7971;Aéroport de Lille;
7972;Aéroport de Lille;
7973;Aéroport de Lille;
1300;Aéroport d'Ostende;262
1301;Aéroport d'Ostende;275
1310;Aéroport d'Ostende;271
1315;Aéroport d'Ostende;292
1320;Aéroport d'Ostende;296
1325;Aéroport d'Ostende;280
1330;Aéroport d'Ostende;276
1331;Aéroport d'Ostende;275
1332;Aéroport d'Ostende;274
1340;Aéroport d'Ostende;271
1341;Aéroport d'Ostende;275
1342;Aéroport d'Ostende;276
1348;Aéroport d'Ostende;272
1350;Aéroport d'Ostende;298
1357;Aéroport d'Ostende;299
1360;Aéroport d'Ostende;283
1367;Aéroport d'Ostende;298
1370;Aéroport d'Ostende;295
1380;Aéroport d'Ostende;270
1390;Aéroport d'Ostende;278
1400;Aéroport d'Ostende;269
1401;Aéroport d'Ostende;269
1402;Aéroport d'Ostende;269
1404;Aéroport d'Ostende;269
1410;Aéroport d'Ostende;269
1420;Aéroport d'Ostende;269
1421;Aéroport d'Ostende;269
1428;Aéroport d'Ostende;269
1430;Aéroport d'Ostende;269
1435;Aéroport d'Ostende;276
1440;Aéroport d'Ostende;269
1450;Aéroport d'Ostende;280
1457;Aéroport d'Ostende;280
1460;Aéroport d'Ostende;269
1461;Aéroport d'Ostende;269
1470;Aéroport d'Ostende;269
1471;Aéroport d'Ostende;269
1472;Aéroport d'Ostende;269
1473;Aéroport d'Ostende;269
1474;Aéroport d'Ostende;269
1476;Aéroport d'Ostende;269
1480;Aéroport d'Ostende;269
1490;Aéroport d'Ostende;275
1495;Aéroport d'Ostende;269
4000;Aéroport d'Ostende;
4020;Aéroport d'Ostende;
4030;Aéroport d'Ostende;
4031;Aéroport d'Ostende;
4032;Aéroport d'Ostende;
4040;Aéroport d'Ostende;
4041;Aéroport d'Ostende;
4042;Aéroport d'Ostende;
4050;Aéroport d'Ostende;
4051;Aéroport d'Ostende;
4052;Aéroport d'Ostende;
4053;Aéroport d'Ostende;
4100;Aéroport d'Ostende;
4101;Aéroport d'Ostende;
4102;Aéroport d'Ostende;
4120;Aéroport d'Ostende;
4121;Aéroport d'Ostende;
4122;Aéroport d'Ostende;
4130;Aéroport d'Ostende;
4140;Aéroport d'Ostende;
4141;Aéroport d'Ostende;
4160;Aéroport d'Ostende;
4161;Aéroport d'Ostende;
4162;Aéroport d'Ostende;
4163;Aéroport d'Ostende;
4170;Aéroport d'Ostende;
4171;Aéroport d'Ostende;
4180;Aéroport d'Ostende;
4181;Aéroport d'Ostende;
4190;Aéroport d'Ostende;
4210;Aéroport d'Ostende;
4217;Aéroport d'Ostende;
4218;Aéroport d'Ostende;
4219;Aéroport d'Ostende;
4250;Aéroport d'Ostende;
4252;Aéroport d'Ostende;
4253;Aéroport d'Ostende;
4254;Aéroport d'Ostende;
4257;Aéroport d'Ostende;
4260;Aéroport d'Ostende;
4261;Aéroport d'Ostende;
4263;Aéroport d'Ostende;
4280;Aéroport d'Ostende;
4287;Aéroport d'Ostende;
4300;Aéroport d'Ostende;
4317;Aéroport d'Ostende;
4340;Aéroport d'Ostende;
4342;Aéroport d'Ostende;
4347;Aéroport d'Ostende;
4350;Aéroport d'Ostende;
4351;Aéroport d'Ostende;
4357;Aéroport d'Ostende;
4360;Aéroport d'Ostende;
4367;Aéroport d'Ostende;
4400;Aéroport d'Ostende;
4420;Aéroport d'Ostende;
4430;Aéroport d'Ostende;
4431;Aéroport d'Ostende;
4432;Aéroport d'Ostende;
4450;Aéroport d'Ostende;
4451;Aéroport d'Ostende;
4452;Aéroport d'Ostende;
4453;Aéroport d'Ostende;
4458;Aéroport d'Ostende;
4460;Aéroport d'Ostende;
4470;Aéroport d'Ostende;
4480;Aéroport d'Ostende;
4500;Aéroport d'Ostende;
4520;Aéroport d'Ostende;
4530;Aéroport d'Ostende;
4537;Aéroport d'Ostende;
4540;Aéroport d'Ostende;
4550;Aéroport d'Ostende;
4557;Aéroport d'Ostende;
4560;Aéroport d'Ostende;
4570;Aéroport d'Ostende;
4577;Aéroport d'Ostende;
4590;Aéroport d'Ostende;
4600;Aéroport d'Ostende;
4601;Aéroport d'Ostende;
4602;Aéroport d'Ostende;
4606;Aéroport d'Ostende;
4607;Aéroport d'Ostende;
4608;Aéroport d'Ostende;
4610;Aéroport d'Ostende;
4620;Aéroport d'Ostende;
4621;Aéroport d'Ostende;
4623;Aéroport d'Ostende;
4624;Aéroport d'Ostende;
4630;Aéroport d'Ostende;
4631;Aéroport d'Ostende;
4632;Aéroport d'Ostende;
4633;Aéroport d'Ostende;
4650;Aéroport d'Ostende;
4651;Aéroport d'Ostende;
4652;Aéroport d'Ostende;
4653;Aéroport d'Ostende;
4654;Aéroport d'Ostende;
4670;Aéroport d'Ostende;
4671;Aéroport d'Ostende;
4672;Aéroport d'Ostende;
4680;Aéroport d'Ostende;
4681;Aéroport d'Ostende;
4682;Aéroport d'Ostende;
4683;Aéroport d'Ostende;
4684;Aéroport d'Ostende;
4690;Aéroport d'Ostende;
4700;Aéroport d'Ostende;
4701;Aéroport d'Ostende;
4710;Aéroport d'Ostende;
4711;Aéroport d'Ostende;
4720;Aéroport d'Ostende;
4721;Aéroport d'Ostende;
4728;Aéroport d'Ostende;
4730;Aéroport d'Ostende;
4731;Aéroport d'Ostende;
4750;Aéroport d'Ostende;
4760;Aéroport d'Ostende;
4761;Aéroport d'Ostende;
4770;Aéroport d'Ostende;
4771;Aéroport d'Ostende;
4780;Aéroport d'Ostende;
4782;Aéroport d'Ostende;
4783;Aéroport d'Ostende;
4784;Aéroport d'Ostende;
4790;Aéroport d'Ostende;
4791;Aéroport d'Ostende;
4800;Aéroport d'Ostende;
4801;Aéroport d'Ostende;
4802;Aéroport d'Ostende;
4820;Aéroport d'Ostende;
4821;Aéroport d'Ostende;
4830;Aéroport d'Ostende;
4831;Aéroport d'Ostende;
4834;Aéroport d'Ostende;
4837;Aéroport d'Ostende;
4840;Aéroport d'Ostende;
4841;Aéroport d'Ostende;
4845;Aéroport d'Ostende;
4850;Aéroport d'Ostende;
4851;Aéroport d'Ostende;
4851;Aéroport d'Ostende;
4852;Aéroport d'Ostende;
4860;Aéroport d'Ostende;
4861;Aéroport d'Ostende;
4870;Aéroport d'Ostende;
4877;Aéroport d'Ostende;
4880;Aéroport d'Ostende;
4890;Aéroport d'Ostende;
4900;Aéroport d'Ostende;
4910;Aéroport d'Ostende;
4920;Aéroport d'Ostende;
4950;Aéroport d'Ostende;
4960;Aéroport d'Ostende;
4970;Aéroport d'Ostende;
4980;Aéroport d'Ostende;
4983;Aéroport d'Ostende;
4987;Aéroport d'Ostende;
4990;Aéroport d'Ostende;
5000;Aéroport d'Ostende;292
5001;Aéroport d'Ostende;281
5002;Aéroport d'Ostende;278
5003;Aéroport d'Ostende;283
5004;Aéroport d'Ostende;283
5020;Aéroport d'Ostende;278
5021;Aéroport d'Ostende;286
5022;Aéroport d'Ostende;282
5024;Aéroport d'Ostende;292
5030;Aéroport d'Ostende;271
5031;Aéroport d'Ostende;280
5032;Aéroport d'Ostende;276
5060;Aéroport d'Ostende;269
5070;Aéroport d'Ostende;278
5080;Aéroport d'Ostende;277
5081;Aéroport d'Ostende;276
5100;Aéroport d'Ostende;293
5101;Aéroport d'Ostende;287
5140;Aéroport d'Ostende;269
5150;Aéroport d'Ostende;284
5170;Aéroport d'Ostende;294
5190;Aéroport d'Ostende;269
5300;Aéroport d'Ostende;
5310;Aéroport d'Ostende;
5330;Aéroport d'Ostende;
5332;Aéroport d'Ostende;
5333;Aéroport d'Ostende;
5334;Aéroport d'Ostende;
5336;Aéroport d'Ostende;
5340;Aéroport d'Ostende;
5350;Aéroport d'Ostende;
5351;Aéroport d'Ostende;
5352;Aéroport d'Ostende;
5353;Aéroport d'Ostende;
5354;Aéroport d'Ostende;
5360;Aéroport d'Ostende;
5361;Aéroport d'Ostende;
5361;Aéroport d'Ostende;
5362;Aéroport d'Ostende;
5363;Aéroport d'Ostende;
5364;Aéroport d'Ostende;
5370;Aéroport d'Ostende;
5372;Aéroport d'Ostende;
5374;Aéroport d'Ostende;
5376;Aéroport d'Ostende;
5377;Aéroport d'Ostende;
5380;Aéroport d'Ostende;
5500;Aéroport d'Ostende;
5501;Aéroport d'Ostende;
5502;Aéroport d'Ostende;
5503;Aéroport d'Ostende;
5504;Aéroport d'Ostende;
5520;Aéroport d'Ostende;
5521;Aéroport d'Ostende;
5522;Aéroport d'Ostende;
5523;Aéroport d'Ostende;
5524;Aéroport d'Ostende;
5530;Aéroport d'Ostende;
5537;Aéroport d'Ostende;
5540;Aéroport d'Ostende;
5541;Aéroport d'Ostende;
5542;Aéroport d'Ostende;
5543;Aéroport d'Ostende;
5544;Aéroport d'Ostende;
5550;Aéroport d'Ostende;
5555;Aéroport d'Ostende;
5560;Aéroport d'Ostende;
5561;Aéroport d'Ostende;
5562;Aéroport d'Ostende;
5563;Aéroport d'Ostende;
5564;Aéroport d'Ostende;
5570;Aéroport d'Ostende;341
5571;Aéroport d'Ostende;344
5572;Aéroport d'Ostende;341
5573;Aéroport d'Ostende;343
5574;Aéroport d'Ostende;342
5575;Aéroport d'Ostende;367
5576;Aéroport d'Ostende;348
5580;Aéroport d'Ostende;346
5589;Aéroport d'Ostende;354
5590;Aéroport d'Ostende;329
5600;Aéroport d'Ostende;292
5620;Aéroport d'Ostende;301
5621;Aéroport d'Ostende;298
5630;Aéroport d'Ostende;305
5640;Aéroport d'Ostende;282
5641;Aéroport d'Ostende;275
5644;Aéroport d'Ostende;298
5646;Aéroport d'Ostende;290
5650;Aéroport d'Ostende;283
5651;Aéroport d'Ostende;272
5660;Aéroport d'Ostende;316
5670;Aéroport d'Ostende;325
5680;Aéroport d'Ostende;316
6000;Aéroport d'Ostende;269
6001;Aéroport d'Ostende;269
6010;Aéroport d'Ostende;269
6020;Aéroport d'Ostende;269
6030;Aéroport d'Ostende;269
6031;Aéroport d'Ostende;269
6032;Aéroport d'Ostende;269
6040;Aéroport d'Ostende;269
6041;Aéroport d'Ostende;269
6042;Aéroport d'Ostende;269
6043;Aéroport d'Ostende;269
6044;Aéroport d'Ostende;269
6060;Aéroport d'Ostende;269
6061;Aéroport d'Ostende;269
6110;Aéroport d'Ostende;269
6111;Aéroport d'Ostende;269
6120;Aéroport d'Ostende;269
6140;Aéroport d'Ostende;269
6141;Aéroport d'Ostende;269
6142;Aéroport d'Ostende;269
6150;Aéroport d'Ostende;269
6180;Aéroport d'Ostende;269
6181;Aéroport d'Ostende;269
6182;Aéroport d'Ostende;269
6183;Aéroport d'Ostende;269
6200;Aéroport d'Ostende;269
6210;Aéroport d'Ostende;269
6211;Aéroport d'Ostende;269
6220;Aéroport d'Ostende;269
6221;Aéroport d'Ostende;269
6222;Aéroport d'Ostende;269
6223;Aéroport d'Ostende;269
6224;Aéroport d'Ostende;269
6230;Aéroport d'Ostende;269
6238;Aéroport d'Ostende;269
6240;Aéroport d'Ostende;269
6250;Aéroport d'Ostende;269
6280;Aéroport d'Ostende;269
6440;Aéroport d'Ostende;305
6441;Aéroport d'Ostende;299
6460;Aéroport d'Ostende;325
6461;Aéroport d'Ostende;317
6462;Aéroport d'Ostende;322
6463;Aéroport d'Ostende;325
6464;Aéroport d'Ostende;335
6470;Aéroport d'Ostende;296
6500;Aéroport d'Ostende;283
6511;Aéroport d'Ostende;276
6530;Aéroport d'Ostende;269
6531;Aéroport d'Ostende;270
6532;Aéroport d'Ostende;271
6533;Aéroport d'Ostende;269
6534;Aéroport d'Ostende;269
6536;Aéroport d'Ostende;271
6540;Aéroport d'Ostende;269
6542;Aéroport d'Ostende;271
6543;Aéroport d'Ostende;269
6560;Aéroport d'Ostende;274
6567;Aéroport d'Ostende;275
6590;Aéroport d'Ostende;335
6591;Aéroport d'Ostende;326
6592;Aéroport d'Ostende;329
6593;Aéroport d'Ostende;341
6594;Aéroport d'Ostende;340
6596;Aéroport d'Ostende;337
6600;Aéroport d'Ostende;
6630;Aéroport d'Ostende;
6637;Aéroport d'Ostende;
6640;Aéroport d'Ostende;
6642;Aéroport d'Ostende;
6660;Aéroport d'Ostende;
6661;Aéroport d'Ostende;
6662;Aéroport d'Ostende;
6663;Aéroport d'Ostende;
6666;Aéroport d'Ostende;
6670;Aéroport d'Ostende;
6671;Aéroport d'Ostende;
6672;Aéroport d'Ostende;
6673;Aéroport d'Ostende;
6674;Aéroport d'Ostende;
6680;Aéroport d'Ostende;
6681;Aéroport d'Ostende;
6686;Aéroport d'Ostende;
6687;Aéroport d'Ostende;
6688;Aéroport d'Ostende;
6690;Aéroport d'Ostende;
6692;Aéroport d'Ostende;
6698;Aéroport d'Ostende;
6700;Aéroport d'Ostende;
6704;Aéroport d'Ostende;
6706;Aéroport d'Ostende;
6717;Aéroport d'Ostende;
6720;Aéroport d'Ostende;
6721;Aéroport d'Ostende;
6723;Aéroport d'Ostende;
6724;Aéroport d'Ostende;
6730;Aéroport d'Ostende;
6740;Aéroport d'Ostende;
6741;Aéroport d'Ostende;
6742;Aéroport d'Ostende;
6743;Aéroport d'Ostende;
6747;Aéroport d'Ostende;
6750;Aéroport d'Ostende;
6760;Aéroport d'Ostende;
6761;Aéroport d'Ostende;
6762;Aéroport d'Ostende;
6767;Aéroport d'Ostende;
6769;Aéroport d'Ostende;
6780;Aéroport d'Ostende;
6781;Aéroport d'Ostende;
6782;Aéroport d'Ostende;
6790;Aéroport d'Ostende;
6791;Aéroport d'Ostende;
6792;Aéroport d'Ostende;
6800;Aéroport d'Ostende;
6810;Aéroport d'Ostende;
6811;Aéroport d'Ostende;
6812;Aéroport d'Ostende;
6813;Aéroport d'Ostende;
6820;Aéroport d'Ostende;
6821;Aéroport d'Ostende;
6823;Aéroport d'Ostende;
6824;Aéroport d'Ostende;
6830;Aéroport d'Ostende;
6831;Aéroport d'Ostende;
6832;Aéroport d'Ostende;
6833;Aéroport d'Ostende;
6834;Aéroport d'Ostende;
6836;Aéroport d'Ostende;
6838;Aéroport d'Ostende;
6840;Aéroport d'Ostende;
6850;Aéroport d'Ostende;
6851;Aéroport d'Ostende;
6852;Aéroport d'Ostende;
6853;Aéroport d'Ostende;
6856;Aéroport d'Ostende;
6860;Aéroport d'Ostende;
6870;Aéroport d'Ostende;
6880;Aéroport d'Ostende;
6887;Aéroport d'Ostende;
6890;Aéroport d'Ostende;
6900;Aéroport d'Ostende;
6920;Aéroport d'Ostende;
6921;Aéroport d'Ostende;
6922;Aéroport d'Ostende;
6924;Aéroport d'Ostende;
6927;Aéroport d'Ostende;
6929;Aéroport d'Ostende;
6940;Aéroport d'Ostende;
6941;Aéroport d'Ostende;
6950;Aéroport d'Ostende;
6951;Aéroport d'Ostende;
6952;Aéroport d'Ostende;
6953;Aéroport d'Ostende;
6960;Aéroport d'Ostende;
6970;Aéroport d'Ostende;
6971;Aéroport d'Ostende;
6972;Aéroport d'Ostende;
6980;Aéroport d'Ostende;
6982;Aéroport d'Ostende;
6983;Aéroport d'Ostende;
6984;Aéroport d'Ostende;
6986;Aéroport d'Ostende;
6987;Aéroport d'Ostende;
6990;Aéroport d'Ostende;
6997;Aéroport d'Ostende;
7000;Aéroport d'Ostende;269
7010;Aéroport d'Ostende;269
7011;Aéroport d'Ostende;269
7012;Aéroport d'Ostende;269
7020;Aéroport d'Ostende;269
7021;Aéroport d'Ostende;269
7022;Aéroport d'Ostende;271
7024;Aéroport d'Ostende;269
7030;Aéroport d'Ostende;269
7031;Aéroport d'Ostende;269
7032;Aéroport d'Ostende;269
7033;Aéroport d'Ostende;269
7034;Aéroport d'Ostende;269
7034;Aéroport d'Ostende;269
7040;Aéroport d'Ostende;282
7050;Aéroport d'Ostende;270
7060;Aéroport d'Ostende;269
7061;Aéroport d'Ostende;269
7062;Aéroport d'Ostende;269
7063;Aéroport d'Ostende;275
7070;Aéroport d'Ostende;269
7080;Aéroport d'Ostende;270
7090;Aéroport d'Ostende;269
7100;Aéroport d'Ostende;269
7110;Aéroport d'Ostende;269
7120;Aéroport d'Ostende;269
7130;Aéroport d'Ostende;269
7131;Aéroport d'Ostende;269
7133;Aéroport d'Ostende;269
7134;Aéroport d'Ostende;269
7140;Aéroport d'Ostende;269
7141;Aéroport d'Ostende;269
7160;Aéroport d'Ostende;269
7170;Aéroport d'Ostende;269
7180;Aéroport d'Ostende;269
7181;Aéroport d'Ostende;269
7190;Aéroport d'Ostende;269
7191;Aéroport d'Ostende;269
7300;Aéroport d'Ostende;
7301;Aéroport d'Ostende;
7320;Aéroport d'Ostende;
7321;Aéroport d'Ostende;
7322;Aéroport d'Ostende;
7330;Aéroport d'Ostende;
7331;Aéroport d'Ostende;
7332;Aéroport d'Ostende;
7333;Aéroport d'Ostende;
7334;Aéroport d'Ostende;
7340;Aéroport d'Ostende;
7350;Aéroport d'Ostende;
7370;Aéroport d'Ostende;
7380;Aéroport d'Ostende;
7387;Aéroport d'Ostende;
7390;Aéroport d'Ostende;
7500;Aéroport d'Ostende;
7501;Aéroport d'Ostende;
7502;Aéroport d'Ostende;
7503;Aéroport d'Ostende;
7504;Aéroport d'Ostende;
7506;Aéroport d'Ostende;
7521;Aéroport d'Ostende;
7522;Aéroport d'Ostende;
7530;Aéroport d'Ostende;
7531;Aéroport d'Ostende;
7532;Aéroport d'Ostende;
7533;Aéroport d'Ostende;
7534;Aéroport d'Ostende;
7536;Aéroport d'Ostende;
7538;Aéroport d'Ostende;
7540;Aéroport d'Ostende;
7542;Aéroport d'Ostende;
7543;Aéroport d'Ostende;
7548;Aéroport d'Ostende;
7600;Aéroport d'Ostende;
7601;Aéroport d'Ostende;
7602;Aéroport d'Ostende;
7603;Aéroport d'Ostende;
7604;Aéroport d'Ostende;
7608;Aéroport d'Ostende;
7610;Aéroport d'Ostende;
7611;Aéroport d'Ostende;
7618;Aéroport d'Ostende;
7620;Aéroport d'Ostende;
7621;Aéroport d'Ostende;
7622;Aéroport d'Ostende;
7623;Aéroport d'Ostende;
7624;Aéroport d'Ostende;
7640;Aéroport d'Ostende;
7641;Aéroport d'Ostende;
7642;Aéroport d'Ostende;
7643;Aéroport d'Ostende;
7700;Aéroport d'Ostende;
7711;Aéroport d'Ostende;
7712;Aéroport d'Ostende;
7730;Aéroport d'Ostende;
7740;Aéroport d'Ostende;
7742;Aéroport d'Ostende;
7743;Aéroport d'Ostende;
7750;Aéroport d'Ostende;
7760;Aéroport d'Ostende;
7780;Aéroport d'Ostende;
7781;Aéroport d'Ostende;
7782;Aéroport d'Ostende;
7783;Aéroport d'Ostende;
7784;Aéroport d'Ostende;
7800;Aéroport d'Ostende;
7801;Aéroport d'Ostende;
7802;Aéroport d'Ostende;
7803;Aéroport d'Ostende;
7804;Aéroport d'Ostende;
7810;Aéroport d'Ostende;
7811;Aéroport d'Ostende;
7812;Aéroport d'Ostende;
7822;Aéroport d'Ostende;
7823;Aéroport d'Ostende;
7830;Aéroport d'Ostende;
7850;Aéroport d'Ostende;
7860;Aéroport d'Ostende;
7861;Aéroport d'Ostende;
7862;Aéroport d'Ostende;
7863;Aéroport d'Ostende;
7864;Aéroport d'Ostende;
7866;Aéroport d'Ostende;
7870;Aéroport d'Ostende;
7880;Aéroport d'Ostende;
7890;Aéroport d'Ostende;
7900;Aéroport d'Ostende;
7901;Aéroport d'Ostende;
7903;Aéroport d'Ostende;
7904;Aéroport d'Ostende;
7906;Aéroport d'Ostende;
7910;Aéroport d'Ostende;
7911;Aéroport d'Ostende;
7912;Aéroport d'Ostende;
7940;Aéroport d'Ostende;
7941;Aéroport d'Ostende;
7942;Aéroport d'Ostende;
7943;Aéroport d'Ostende;
7950;Aéroport d'Ostende;
7951;Aéroport d'Ostende;
7970;Aéroport d'Ostende;
7971;Aéroport d'Ostende;
7972;Aéroport d'Ostende;
7973;Aéroport d'Ostende;
1300;Aéroport d'Amsterdam;409
1301;Aéroport d'Amsterdam;409
1310;Aéroport d'Amsterdam;409
1315;Aéroport d'Amsterdam;422
1320;Aéroport d'Amsterdam;426
1325;Aéroport d'Amsterdam;409
1330;Aéroport d'Amsterdam;409
1331;Aéroport d'Amsterdam;409
